epoch,accuracy,autoencoder_loss,kl_loss,loss,reconstruction_loss,vc_loss,weighted_kl_loss,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_reconstruction_loss,val_vc_loss,val_weighted_kl_loss
0,0.7057970762252808,510.9375915527344,509.8944396972656,223.83348083496094,1.0431973934173584,100.78878021240234,509.8944396972656,NA,NA,NA,NA,NA,NA,NA
1,0.7246376872062683,193.47943115234375,192.48220825195312,81.43400573730469,0.9971956610679626,33.41454315185547,192.48220825195312,NA,NA,NA,NA,NA,NA,NA
2,0.7246376872062683,106.7046127319336,105.7116928100586,53.04104995727539,0.9929252862930298,30.042383193969727,105.7116928100586,NA,NA,NA,NA,NA,NA,NA
3,0.7246376872062683,68.7253189086914,67.73345184326172,43.683719635009766,0.9918813705444336,32.95158767700195,67.73345184326172,NA,NA,NA,NA,NA,NA,NA
4,0.7246376872062683,46.91780471801758,45.92623519897461,32.38105392456055,0.9915621280670166,26.151016235351562,45.92623519897461,NA,NA,NA,NA,NA,NA,NA
5,0.7246376872062683,35.873512268066406,34.88212585449219,26.370092391967773,0.9914011359214783,22.297191619873047,34.88212585449219,NA,NA,NA,NA,NA,NA,NA
6,0.7246376872062683,28.389575958251953,27.398223876953125,23.387678146362305,0.9913393259048462,21.243995666503906,27.398223876953125,NA,NA,NA,NA,NA,NA,NA
7,0.7246376872062683,24.35312271118164,23.36185646057129,20.506956100463867,0.9912711977958679,18.858604431152344,23.36185646057129,NA,NA,NA,NA,NA,NA,NA
8,0.7246376872062683,20.836496353149414,19.845256805419922,20.688289642333984,0.9912354350090027,20.624773025512695,19.845256805419922,NA,NA,NA,NA,NA,NA,NA
9,0.7246376872062683,17.889808654785156,16.898588180541992,19.981285095214844,0.9912247061729431,20.877626419067383,16.898588180541992,NA,NA,NA,NA,NA,NA,NA
10,0.7246376872062683,14.835420608520508,13.84421443939209,16.885089874267578,0.9912028908729553,17.76352310180664,13.84421443939209,NA,NA,NA,NA,NA,NA,NA
11,0.7246376872062683,13.42370891571045,12.432524681091309,20.461942672729492,0.9911859631538391,23.478328704833984,12.432524681091309,NA,NA,NA,NA,NA,NA,NA
12,0.7246376872062683,12.102904319763184,11.111729621887207,14.438243865966797,0.9911784529685974,15.439104080200195,11.111729621887207,NA,NA,NA,NA,NA,NA,NA
13,0.7246376872062683,11.009398460388184,10.018228530883789,13.455482482910156,0.991169810295105,14.50380802154541,10.018228530883789,NA,NA,NA,NA,NA,NA,NA
14,0.7246376872062683,10.875720024108887,9.88455867767334,14.588113784790039,0.9911593794822693,16.179136276245117,9.88455867767334,NA,NA,NA,NA,NA,NA,NA
15,0.7246376872062683,10.378495216369629,9.387338638305664,16.866750717163086,0.9911551475524902,19.64743423461914,9.387338638305664,NA,NA,NA,NA,NA,NA,NA
16,0.7246376872062683,9.65313720703125,8.66198444366455,14.484663963317871,0.9911547303199768,16.55532455444336,8.66198444366455,NA,NA,NA,NA,NA,NA,NA
17,0.7246376872062683,9.021373748779297,8.030227661132812,13.025197982788086,0.9911484122276306,14.741121292114258,8.030227661132812,NA,NA,NA,NA,NA,NA,NA
18,0.7246376872062683,8.371556282043457,7.38041353225708,12.079808235168457,0.9911417961120605,13.669060707092285,7.38041353225708,NA,NA,NA,NA,NA,NA,NA
19,0.7246376872062683,7.769522666931152,6.778378009796143,12.535026550292969,0.9911450743675232,14.577387809753418,6.778378009796143,NA,NA,NA,NA,NA,NA,NA
20,0.7246376872062683,7.335943222045898,6.344801425933838,11.407303810119629,0.9911399483680725,13.152172088623047,6.344801425933838,NA,NA,NA,NA,NA,NA,NA
21,0.7246376872062683,6.806675910949707,5.815536975860596,14.105016708374023,0.9911394715309143,17.232879638671875,5.815536975860596,NA,NA,NA,NA,NA,NA,NA
22,0.7246376872062683,6.469791412353516,5.478652477264404,12.573282241821289,0.9911379218101501,15.189064025878906,5.478652477264404,NA,NA,NA,NA,NA,NA,NA
23,0.7246376872062683,6.126415252685547,5.135280132293701,12.048049926757812,0.9911341071128845,14.585897445678711,5.135280132293701,NA,NA,NA,NA,NA,NA,NA
24,0.7246376872062683,5.836130142211914,4.844998359680176,7.0911641120910645,0.9911319017410278,7.629034996032715,4.844998359680176,NA,NA,NA,NA,NA,NA,NA
25,0.7246376872062683,5.597789764404297,4.606660842895508,9.04155158996582,0.9911317825317383,10.517447471618652,4.606660842895508,NA,NA,NA,NA,NA,NA,NA
26,0.7246376872062683,5.242319583892822,4.251187324523926,6.122865676879883,0.9911316633224487,6.500242233276367,4.251187324523926,NA,NA,NA,NA,NA,NA,NA
27,0.7246376872062683,4.997693061828613,4.006563663482666,7.307645797729492,0.9911301136016846,8.297619819641113,4.006563663482666,NA,NA,NA,NA,NA,NA,NA
28,0.7246376872062683,4.736900329589844,3.7457709312438965,8.882280349731445,0.9911295175552368,10.65887451171875,3.7457709312438965,NA,NA,NA,NA,NA,NA,NA
29,0.7246376872062683,4.863218784332275,3.8720903396606445,7.36630916595459,0.9911280870437622,8.43906307220459,3.8720903396606445,NA,NA,NA,NA,NA,NA,NA
30,0.7246376872062683,4.681764602661133,3.6906380653381348,5.3464860916137695,0.9911287426948547,5.63136625289917,3.6906380653381348,NA,NA,NA,NA,NA,NA,NA
31,0.7246376872062683,4.4364213943481445,3.4452943801879883,8.893927574157715,0.9911264181137085,10.804287910461426,3.4452943801879883,NA,NA,NA,NA,NA,NA,NA
32,0.7246376872062683,4.386713027954102,3.395585298538208,5.457955360412598,0.9911280274391174,5.917059898376465,3.395585298538208,NA,NA,NA,NA,NA,NA,NA
33,0.7246376872062683,4.215789318084717,3.2246620655059814,4.8347697257995605,0.9911273121833801,5.100045680999756,3.2246620655059814,NA,NA,NA,NA,NA,NA,NA
34,0.7246376872062683,4.385345935821533,3.3942182064056396,8.922200202941895,0.9911270141601562,10.866568565368652,3.3942182064056396,NA,NA,NA,NA,NA,NA,NA
35,0.7246376872062683,4.644962787628174,3.653836965560913,6.0144548416137695,0.9911258220672607,6.601377487182617,3.653836965560913,NA,NA,NA,NA,NA,NA,NA
36,0.7246376872062683,4.614859580993652,3.623732805252075,6.320675373077393,0.9911255836486816,7.051739692687988,3.623732805252075,NA,NA,NA,NA,NA,NA,NA
37,0.7246376872062683,4.573324203491211,3.582197904586792,7.266243934631348,0.9911244511604309,8.4203519821167,3.582197904586792,NA,NA,NA,NA,NA,NA,NA
38,0.7246376872062683,4.4911789894104,3.500054121017456,4.631776809692383,0.99112468957901,4.692032814025879,3.500054121017456,NA,NA,NA,NA,NA,NA,NA
39,0.7246376872062683,4.420345783233643,3.4292213916778564,4.187540054321289,0.9911250472068787,4.087766647338867,3.4292213916778564,NA,NA,NA,NA,NA,NA,NA
40,0.7246376872062683,4.330763339996338,3.3396384716033936,6.050061225891113,0.9911251664161682,6.786905765533447,3.3396384716033936,NA,NA,NA,NA,NA,NA,NA
41,0.7246376872062683,4.285370349884033,3.2942445278167725,4.716229438781738,0.991125762462616,4.900884628295898,3.2942445278167725,NA,NA,NA,NA,NA,NA,NA
42,0.7246376872062683,4.222809314727783,3.231686592102051,3.9455108642578125,0.9911231398582458,3.826667070388794,3.231686592102051,NA,NA,NA,NA,NA,NA,NA
43,0.7246376872062683,4.187094688415527,3.195970296859741,4.721196174621582,0.9911239147186279,4.9500956535339355,3.195970296859741,NA,NA,NA,NA,NA,NA,NA
44,0.7246376872062683,4.103817462921143,3.112692356109619,7.530206203460693,0.9911249279975891,8.99866008758545,3.112692356109619,NA,NA,NA,NA,NA,NA,NA
45,0.7246376872062683,4.060229778289795,3.0691068172454834,4.044813632965088,0.9911227226257324,4.038207530975342,3.0691068172454834,NA,NA,NA,NA,NA,NA,NA
46,0.7246376872062683,4.031956672668457,3.04083251953125,4.145688533782959,0.9911239743232727,4.194430828094482,3.04083251953125,NA,NA,NA,NA,NA,NA,NA
47,0.7246376872062683,3.9690144062042236,2.977888822555542,7.594474792480469,0.9911230206489563,9.148244857788086,2.977888822555542,NA,NA,NA,NA,NA,NA,NA
48,0.7246376872062683,3.907212257385254,2.916090250015259,4.42698335647583,0.991123378276825,4.649743556976318,2.916090250015259,NA,NA,NA,NA,NA,NA,NA
49,0.7246376872062683,3.8780527114868164,2.886930465698242,7.2824201583862305,0.9911226630210876,8.741433143615723,2.886930465698242,NA,NA,NA,NA,NA,NA,NA
50,0.7246376872062683,3.803739309310913,2.8126161098480225,4.429681777954102,0.9911234974861145,4.697940349578857,2.8126161098480225,NA,NA,NA,NA,NA,NA,NA
51,0.7246376872062683,3.7638607025146484,2.772737503051758,6.203161716461182,0.9911221861839294,7.248579502105713,2.772737503051758,NA,NA,NA,NA,NA,NA,NA
52,0.7246376872062683,3.738405704498291,2.747282028198242,6.596569538116455,0.9911229610443115,7.8214945793151855,2.747282028198242,NA,NA,NA,NA,NA,NA,NA
53,0.7246376872062683,3.782766819000244,2.7916440963745117,6.866180419921875,0.9911229610443115,8.187644958496094,2.7916440963745117,NA,NA,NA,NA,NA,NA,NA
54,0.7246376872062683,3.735342025756836,2.7442197799682617,7.065071105957031,0.9911222457885742,8.492098808288574,2.7442197799682617,NA,NA,NA,NA,NA,NA,NA
55,0.7246376872062683,3.6961493492126465,2.7050275802612305,7.306746006011963,0.9911226034164429,8.854143142700195,2.7050275802612305,NA,NA,NA,NA,NA,NA,NA
56,0.7246376872062683,3.6366569995880127,2.645535945892334,4.295043468475342,0.9911217093467712,4.577210426330566,2.645535945892334,NA,NA,NA,NA,NA,NA,NA
57,0.7246376872062683,3.6171112060546875,2.625988483428955,4.199746131896973,0.9911221265792847,4.44944429397583,2.625988483428955,NA,NA,NA,NA,NA,NA,NA
58,0.7246376872062683,3.539961576461792,2.5488393306732178,7.134223937988281,0.9911222457885742,8.674620628356934,2.5488393306732178,NA,NA,NA,NA,NA,NA,NA
59,0.7246376872062683,3.47651743888855,2.4853944778442383,5.086353302001953,0.9911223649978638,5.7762837409973145,2.4853944778442383,NA,NA,NA,NA,NA,NA,NA
60,0.7246376872062683,3.442790985107422,2.4516687393188477,3.5790555477142334,0.9911221265792847,3.637453556060791,2.4516687393188477,NA,NA,NA,NA,NA,NA,NA
61,0.7246376872062683,3.4008922576904297,2.4097697734832764,4.021595478057861,0.9911222457885742,4.287613391876221,2.4097697734832764,NA,NA,NA,NA,NA,NA,NA
62,0.7246376872062683,3.3608558177948,2.369734287261963,3.776982545852661,0.9911219477653503,3.9553234577178955,2.369734287261963,NA,NA,NA,NA,NA,NA,NA
63,0.7246376872062683,3.331865072250366,2.340743064880371,6.189633846282959,0.9911221861839294,7.414393901824951,2.340743064880371,NA,NA,NA,NA,NA,NA,NA
64,0.7246376872062683,3.3012900352478027,2.3101673126220703,3.4160208702087402,0.9911218881607056,3.46519136428833,2.3101673126220703,NA,NA,NA,NA,NA,NA,NA
65,0.7246376872062683,3.261082172393799,2.2699615955352783,7.20733642578125,0.9911214113235474,8.898588180541992,2.2699615955352783,NA,NA,NA,NA,NA,NA,NA
66,0.7246376872062683,3.2135345935821533,2.222412109375,4.112055778503418,0.9911221265792847,4.497138977050781,2.222412109375,NA,NA,NA,NA,NA,NA,NA
67,0.7246376872062683,3.1816744804382324,2.190552234649658,6.9425272941589355,0.9911224246025085,8.554322242736816,2.190552234649658,NA,NA,NA,NA,NA,NA,NA
68,0.7246376872062683,3.1346940994262695,2.1435720920562744,3.7331271171569824,0.991121768951416,3.9895994663238525,2.1435720920562744,NA,NA,NA,NA,NA,NA,NA
69,0.7246376872062683,3.0965166091918945,2.1053943634033203,3.886568546295166,0.9911221265792847,4.225162506103516,2.1053943634033203,NA,NA,NA,NA,NA,NA,NA
70,0.7246376872062683,3.0718462467193604,2.080723762512207,7.618292808532715,0.991121768951416,9.566770553588867,2.080723762512207,NA,NA,NA,NA,NA,NA,NA
71,0.7246376872062683,3.0600426197052,2.068920135498047,3.2922868728637695,0.9911219477653503,3.391818046569824,2.068920135498047,NA,NA,NA,NA,NA,NA,NA
72,0.7246376872062683,3.0178382396698,2.026716470718384,7.23158597946167,0.991121768951416,9.037477493286133,2.026716470718384,NA,NA,NA,NA,NA,NA,NA
73,0.7246376872062683,2.9947915077209473,2.0036706924438477,3.743584394454956,0.9911214113235474,4.0644965171813965,2.0036706924438477,NA,NA,NA,NA,NA,NA,NA
74,0.7246376872062683,2.956519842147827,1.9653980731964111,4.133667469024658,0.9911214113235474,4.63815975189209,1.9653980731964111,NA,NA,NA,NA,NA,NA,NA
75,0.7246376872062683,2.875981330871582,1.884859561920166,4.816868782043457,0.9911211133003235,5.648679256439209,1.884859561920166,NA,NA,NA,NA,NA,NA,NA
76,0.7246376872062683,2.841383218765259,1.8502614498138428,3.502987861633301,0.991121768951416,3.786529779434204,1.8502614498138428,NA,NA,NA,NA,NA,NA,NA
77,0.7246376872062683,2.7877278327941895,1.7966065406799316,3.9727020263671875,0.9911215901374817,4.480546951293945,1.7966065406799316,NA,NA,NA,NA,NA,NA,NA
78,0.7246376872062683,2.7247049808502197,1.7335834503173828,3.2522683143615723,0.9911214709281921,3.4783663749694824,1.7335834503173828,NA,NA,NA,NA,NA,NA,NA
79,0.7246376872062683,2.6925506591796875,1.7014292478561401,3.701219320297241,0.9911216497421265,4.13350772857666,1.7014292478561401,NA,NA,NA,NA,NA,NA,NA
80,0.7246376872062683,2.6897683143615723,1.698647141456604,7.9855546951293945,0.9911214113235474,10.255179405212402,1.698647141456604,NA,NA,NA,NA,NA,NA,NA
81,0.7246376872062683,3.0443289279937744,2.0532076358795166,7.998339653015137,0.991121232509613,10.121487617492676,2.0532076358795166,NA,NA,NA,NA,NA,NA,NA
82,0.7246376872062683,3.2570505142211914,2.2659292221069336,9.387232780456543,0.9911216497421265,12.014458656311035,2.2659292221069336,NA,NA,NA,NA,NA,NA,NA
83,0.7246376872062683,3.613075017929077,2.6219539642333984,10.28809928894043,0.991121232509613,13.148824691772461,2.6219539642333984,NA,NA,NA,NA,NA,NA,NA
84,0.7246376872062683,3.5876853466033936,2.5965635776519775,10.558006286621094,0.9911214709281921,13.5452880859375,2.5965635776519775,NA,NA,NA,NA,NA,NA,NA
85,0.7246376872062683,3.4962899684906006,2.5051686763763428,8.792777061462402,0.9911211729049683,11.062700271606445,2.5051686763763428,NA,NA,NA,NA,NA,NA,NA
86,0.7246376872062683,3.410365104675293,2.419243574142456,7.623905181884766,0.9911211729049683,9.429710388183594,2.419243574142456,NA,NA,NA,NA,NA,NA,NA
87,0.7246376872062683,3.2796201705932617,2.288498878479004,4.9066901206970215,0.9911214709281921,5.604005336761475,2.288498878479004,NA,NA,NA,NA,NA,NA,NA
88,0.7246376872062683,3.2033851146698,2.2122631072998047,4.357074737548828,0.9911215901374817,4.851513862609863,2.2122631072998047,NA,NA,NA,NA,NA,NA,NA
89,0.7246376872062683,3.1424665451049805,2.1513450145721436,6.667303562164307,0.991121232509613,8.177950859069824,2.1513450145721436,NA,NA,NA,NA,NA,NA,NA
90,0.7246376872062683,3.1050941944122314,2.113973617553711,10.225257873535156,0.991121232509613,13.276761054992676,2.113973617553711,NA,NA,NA,NA,NA,NA,NA
91,0.7246376872062683,3.0389487743377686,2.0478274822235107,6.075839519500732,0.9911215901374817,7.3773627281188965,2.0478274822235107,NA,NA,NA,NA,NA,NA,NA
92,0.7246376872062683,3.3147737979888916,2.323652744293213,8.41811466217041,0.9911214709281921,10.605259895324707,2.323652744293213,NA,NA,NA,NA,NA,NA,NA
93,0.7246376872062683,3.233506441116333,2.242384672164917,6.782430648803711,0.9911213517189026,8.303399085998535,2.242384672164917,NA,NA,NA,NA,NA,NA,NA
94,0.7246376872062683,3.4330620765686035,2.441941738128662,5.68166446685791,0.991121232509613,6.645349502563477,2.441941738128662,NA,NA,NA,NA,NA,NA,NA
95,0.7246376872062683,3.422758102416992,2.431636095046997,8.201088905334473,0.9911213517189026,10.248947143554688,2.431636095046997,NA,NA,NA,NA,NA,NA,NA
96,0.7246376872062683,3.3781158924102783,2.3869950771331787,4.829789638519287,0.991121232509613,5.451932430267334,2.3869950771331787,NA,NA,NA,NA,NA,NA,NA
97,0.7246376872062683,3.3070709705352783,2.3159501552581787,4.4245991706848145,0.9911214113235474,4.903538703918457,2.3159501552581787,NA,NA,NA,NA,NA,NA,NA
98,0.7246376872062683,3.205594539642334,2.214473009109497,4.884994983673096,0.9911214113235474,5.604734897613525,2.214473009109497,NA,NA,NA,NA,NA,NA,NA
99,0.7246376872062683,3.1461353302001953,2.1550142765045166,5.540448188781738,0.9911213517189026,6.566583633422852,2.1550142765045166,NA,NA,NA,NA,NA,NA,NA
